transaction_id,sender_id,receiver_id,amount,timestamp,payment_method,amount_deviation,is_new_device,is_new_ip,location_deviation_km,hour_of_day,day_of_week,velocity_1h,velocity_24h,recipient_in_degree,sender_out_degree,is_fraud_labeled
TX0CE62593DD,U0685,U0267,3354.3,2026-08-19 10:31:47,UPI,0.3185,0,0,68.568,10,2,0,1,16,20,0
TXDD0B81398D,U0664,U0918,559.52,2026-08-19 10:32:14,Card,0.5382,0,0,30.1476,10,2,0,2,15,24,0
TXA9C3775ECA,U0911,U0527,1952.24,2026-08-19 10:33:17,UPI,1.3744,0,0,8.2508,10,2,0,0,7,15,0
TX6687D88B83,U0996,U0824,238.14,2026-08-19 10:33:18,UPI,0.9453,0,0,11.0792,10,2,0,1,12,10,0
TXAC848E35BE,U0225,U0194,7622.97,2026-08-19 10:33:55,UPI,14.6765,1,1,568.7534,10,2,0,1,9,16,1
TX32967FA1E5,U0182,U0567,383.44,2026-08-19 10:34:15,UPI,1.2616,0,0,0.0,10,2,0,0,14,16,0
TXFCC854450B,U0785,U0333,515.42,2026-08-19 10:34:27,UPI,1.3818,0,0,0.0,10,2,0,1,11,12,0
TX31655D3869,U0320,U0572,870.53,2026-08-19 10:37:19,Card,1.5494,0,0,3.5689,10,2,0,1,11,16,0
TX859BECC4C7,U0488,U0332,599.09,2026-08-19 10:40:45,UPI,1.0076,0,0,4.4564,10,2,0,0,16,23,0
TXC8E6B6312B,U0948,U0542,2234.75,2026-08-19 10:42:14,UPI,0.638,0,0,0.0,10,2,0,1,13,10,0
TXAAA3884C10,U0261,U0852,2117.45,2026-08-19 10:46:51,UPI,1.328,0,0,3.3334,10,2,0,1,20,10,0
TX3AB711D04F,U0594,U0078,516.41,2026-08-19 10:52:16,Card,0.6774,0,0,9.9608,10,2,0,0,12,11,0
TX9F670CD3B3,U0241,U0200,2513.54,2026-08-19 10:52:22,UPI,0.5669,0,0,0.0,10,2,0,1,12,17,0
TXC60D9248F2,U0991,U0009,1428.64,2026-08-19 10:52:37,UPI,0.6539,0,0,5.3749,10,2,0,0,10,17,0
TX92CEDC941A,U0877,U0939,3043.61,2026-08-19 10:52:49,UPI,1.3379,0,0,5.3941,10,2,0,1,15,16,0
TX5DE7E17D24,U0153,U0298,360.38,2026-08-19 10:54:51,Card,0.4901,0,0,30.4181,10,2,0,0,15,20,0
TXBD371A13B3,U0383,U0749,1095.48,2026-08-19 10:56:59,Card,0.6445,1,1,99.4288,10,2,0,0,14,18,0
TX3FD5821AEE,U0156,U0240,709.94,2026-08-19 10:57:02,UPI,0.6315,0,0,0.0004,10,2,0,1,17,15,0
TXC6B10B491D,U0971,U0178,1633.7,2026-08-19 11:04:30,UPI,0.4366,0,0,34.6409,11,2,0,1,19,21,0
TX5C09FF6DEE,U0645,U0422,346.11,2026-08-19 11:04:35,Card,1.187,0,0,0.0,11,2,0,0,12,12,0
TXA6B3CB02A5,U0769,U0017,685.47,2026-08-19 11:09:27,Card,1.1528,1,1,57.5845,11,2,0,1,15,10,0
TX1F45FE3E2D,U0348,U0872,254.32,2026-08-19 11:09:48,UPI,1.4459,0,0,0.0,11,2,0,1,12,12,0
TX0AAC43E9DF,U0486,U0689,2471.42,2026-08-19 11:10:48,NetBanking,0.7792,0,0,0.0,11,2,0,3,12,12,0
TX5FC578E926,U0474,U0567,2257.07,2026-08-19 11:13:59,Card,0.6626,0,0,0.0,11,2,0,2,15,11,0
TX1CFD9C2299,U0897,U0478,511.18,2026-08-19 11:16:31,UPI,0.2349,0,0,70.9375,11,2,0,0,13,21,0
TXF3341CA4F2,U0531,U0525,1972.5,2026-08-19 11:17:30,UPI,0.8481,0,0,0.0,11,2,0,0,14,8,0
TX186E74BF88,U0902,U0179,83.34,2026-08-19 11:17:48,UPI,0.6371,0,0,6.0933,11,2,0,1,9,14,0
TX4519A4FE25,U0608,U0789,625.36,2026-08-19 11:21:50,Card,0.8775,0,0,0.0,11,2,0,0,17,11,0
TXACF34E05A9,U0786,U0773,3650.39,2026-08-19 11:24:14,UPI,0.9717,1,1,93.6384,11,2,0,0,11,11,0
TX5D7EDF58D8,U0579,U0791,775.27,2026-08-19 11:26:34,UPI,0.4435,0,0,16.5145,11,2,0,0,16,11,0
TX39C405888B,U0255,U0988,332.89,2026-08-19 11:27:40,NetBanking,0.4594,0,0,39.0287,11,2,0,0,11,15,0
TX6DE2C9A6BA,U0659,U0993,2122.91,2026-08-19 11:28:13,UPI,1.3046,1,1,128.1444,11,2,0,0,15,13,0
TXEDFC328563,U0301,U0026,10.0,2026-08-19 11:28:45,UPI,0.0545,0,0,0.0,11,2,0,0,18,14,0
TXDB4C04FB72,U0881,U0460,775.9,2026-08-19 11:31:22,NetBanking,1.4384,0,0,4.9456,11,2,0,1,14,21,0
TXC7FF725273,U0495,U0820,1211.08,2026-08-19 11:31:36,UPI,0.8586,0,0,0.0002,11,2,0,1,16,11,0
TXAAB3170B8C,U0899,U0182,126.13,2026-08-19 11:38:50,UPI,0.3612,0,0,52.7208,11,2,0,0,12,12,0
TXB4F511AB2B,U0474,U0750,4845.31,2026-08-19 11:40:50,Card,1.4636,0,0,0.0,11,2,1,3,12,12,0
TXFAF2083B96,U0153,U0203,185.09,2026-08-19 11:45:18,Card,0.258,0,0,28.9703,11,2,1,1,12,21,0
TX90F04459EE,U0506,U0422,319.18,2026-08-19 11:48:57,UPI,0.9191,0,0,0.0,11,2,0,0,13,10,0
TX700E522FF0,U0702,U0923,199.78,2026-08-19 11:49:31,UPI,1.1244,0,0,0.0,11,2,0,0,20,16,0
TX99F11E37A1,U0734,U0097,1695.43,2026-08-19 11:50:19,UPI,1.4068,0,0,0.0,11,2,0,2,10,14,0
TX36118B7FF7,U0664,U0427,668.6,2026-08-19 11:50:50,Card,0.6552,0,0,28.9419,11,2,0,2,10,25,0
TX01660C6A82,U0621,U0136,368.48,2026-08-19 11:52:07,UPI,1.0166,0,0,0.0,11,2,0,2,16,15,0
TXF6C60068B8,U0261,U0954,1550.6,2026-08-19 11:57:02,UPI,0.9443,0,0,3.0304,11,2,0,2,18,11,0
TXF9782F7729,U0610,U0458,2119.14,2026-08-19 12:02:30,Card,0.553,0,0,28.4089,12,2,0,1,15,20,0
TX92B2B02EED,U0736,U0473,1802.49,2026-08-19 12:04:10,UPI,0.5937,0,0,5.5054,12,2,0,0,8,14,0
TXA27C854C4D,U0325,U0994,4026.41,2026-08-19 12:13:10,UPI,0.8611,0,0,0.0,12,2,0,0,15,13,0
TX07A089D34B,U0517,U0733,1230.06,2026-08-19 12:13:36,UPI,1.3041,0,0,5.5822,12,2,0,1,8,10,0
TXD77B0A347B,U0485,U0805,865.86,2026-08-19 12:15:58,Card,0.6216,0,0,1.1037,12,2,0,4,13,21,0
TXF3E5C99DC8,U0581,U0707,920.71,2026-08-19 12:16:21,UPI,0.8106,0,0,0.0,12,2,0,1,18,9,0
TXF4BE11689E,U0885,U0216,2693.37,2026-08-19 12:18:04,UPI,0.3423,0,0,33.3114,12,2,0,1,20,13,0
TX6ED251AA9E,U0577,U0403,201.9,2026-08-19 12:18:07,UPI,0.3066,0,0,47.4534,12,2,0,0,19,13,0
TX7788F88614,U0615,U0999,3164.98,2026-08-19 12:18:31,NetBanking,0.882,0,0,0.0,12,2,0,2,16,10,0
TXCFDED58FA0,U0587,U0560,279.01,2026-08-19 12:21:20,UPI,0.2104,0,0,0.0003,12,2,0,0,12,12,0
TX54DB9C940F,U0833,U0816,356.34,2026-08-19 12:25:38,UPI,0.9037,0,0,12.0556,12,2,0,1,15,9,0
TXE4846558E6,U0252,U0380,413.17,2026-08-19 12:29:19,UPI,0.4797,0,0,5.8806,12,2,0,2,14,15,0
TXDA8FF1324E,U0724,U0249,977.79,2026-08-19 12:30:44,NetBanking,0.445,0,0,8.2565,12,2,0,0,11,12,0
TX82AA1BA5F9,U0941,U0223,530.94,2026-08-19 12:31:00,Card,0.8623,0,0,2.7073,12,2,0,0,14,23,0
TX8F17177632,U0597,U0510,1815.32,2026-08-19 12:32:13,UPI,0.7166,0,0,5.4162,12,2,0,0,9,13,0
TXE26A23D8B5,U0067,U0802,412.4,2026-08-19 12:34:58,UPI,1.4068,0,0,8.7868,12,2,0,0,14,13,0
TXE7848A2786,U0835,U0692,796.81,2026-08-19 12:39:29,UPI,0.7247,0,0,1.3756,12,2,0,0,8,8,0
TX581C1FFAB0,U0242,U0479,4850.8,2026-08-19 12:40:46,Card,1.0274,0,0,4.8268,12,2,0,1,15,12,0
TXCCC9A9EA6F,U0075,U0453,1322.13,2026-08-19 12:41:05,Card,0.6642,0,0,0.0,12,2,0,2,14,10,0
TX809A1AD567,U0717,U0882,2980.3,2026-08-19 12:41:49,UPI,1.0088,1,1,80.4531,12,2,0,1,8,13,0
TXA4D83BE263,U0626,U0956,720.76,2026-08-19 12:42:30,UPI,0.4656,0,0,4.5072,12,2,0,1,19,13,0
TXED20C47E8A,U0336,U0902,201.46,2026-08-19 12:43:39,UPI,0.2298,0,0,4.4242,12,2,0,1,14,15,0
TX241BF949E2,U0675,U0921,925.76,2026-08-19 12:47:58,UPI,1.1171,0,0,0.0,12,2,0,1,18,13,0
TX587C4329E2,U0500,U0444,4866.35,2026-08-19 12:51:08,Card,0.7775,0,0,6.0252,12,2,0,2,19,16,0
TX788C79B3D8,U0691,U0953,621.45,2026-08-19 12:53:36,Card,0.5441,0,0,35.464,12,2,0,2,14,19,0
TX82BE594C49,U0792,U0465,886.99,2026-08-19 12:56:13,UPI,0.657,0,0,5.2209,12,2,0,0,20,17,0
TXB2F1351368,U0263,U0537,394.47,2026-08-19 13:01:40,UPI,1.2702,0,0,0.0,13,2,0,0,6,11,0
TX271321E2D7,U0304,U0681,843.21,2026-08-19 13:01:49,Card,0.5432,0,0,0.0,13,2,0,0,12,12,0
TX8DF30C9CF7,U0760,U0804,3404.03,2026-08-19 13:03:48,Card,1.477,0,0,0.0,13,2,0,0,14,16,0
TX07D04DDE6C,U0274,U0500,2252.54,2026-08-19 13:04:48,UPI,0.5663,0,0,7.7127,13,2,0,2,16,9,0
TX26E88F7AAC,U0659,U0391,1974.5,2026-08-19 13:07:42,UPI,1.1875,0,0,7.4419,13,2,0,1,10,14,0
TXFE51AEC6BE,U0314,U0739,9095.72,2026-08-19 13:09:24,UPI,1.7087,0,0,0.0,13,2,0,0,17,15,0
TX2EA7F5C135,U0369,U0907,326.12,2026-08-19 13:09:53,UPI,0.6949,0,0,0.0,13,2,0,1,13,17,0
TXADB321E767,U0559,U0680,2239.71,2026-08-19 13:13:03,UPI,0.4028,0,0,41.4533,13,2,0,1,13,13,0
TXCFC9633D31,U0714,U0001,828.22,2026-08-19 13:13:55,Card,0.543,0,0,40.1005,13,2,0,0,9,13,0
TX10825997CA,U0908,U0919,327.81,2026-08-19 13:14:51,UPI,0.2415,0,0,39.5392,13,2,0,0,22,13,0
TXFE63126FC4,U0333,U0770,121.53,2026-08-19 13:17:27,UPI,1.0242,0,0,0.0,13,2,0,0,16,11,0
TXAC58C51A8A,U0112,U0087,356.95,2026-08-19 13:18:19,Card,0.9119,0,0,7.3648,13,2,0,0,13,12,0
TX7440D128FF,U0087,U0365,2505.47,2026-08-19 13:20:32,UPI,1.1198,0,0,0.0,13,2,0,0,15,7,0
TX362FFB5532,U0424,U0269,825.33,2026-08-19 13:23:54,Card,0.7301,0,0,0.0,13,2,0,0,14,11,0
TXC08C4BC445,U0755,U0242,312.56,2026-08-19 13:36:00,UPI,1.109,0,0,4.4544,13,2,0,0,10,11,0
TX7EEB314DC9,U0245,U0895,98.82,2026-08-19 13:39:18,UPI,0.9642,0,0,0.0,13,2,0,1,23,16,0
TXF9A7CC69D1,U0363,U0188,1979.87,2026-08-19 13:39:46,UPI,2.1932,0,0,11.4157,13,2,0,0,13,12,0
TX8E15944A45,U0128,U0917,3192.53,2026-08-19 13:42:23,UPI,1.1022,0,0,0.0,13,2,0,1,8,10,0
TX19DBE669ED,U0670,U0373,419.49,2026-08-19 13:43:51,UPI,0.7074,0,0,0.0,13,2,0,0,13,8,0
TXACCEBB1B22,U0581,U0197,722.35,2026-08-19 13:45:47,UPI,0.6482,0,0,0.0,13,2,0,2,14,10,0
TXFCF319E9F8,U0456,U0498,1195.9,2026-08-19 13:46:20,UPI,1.0324,0,0,0.0,13,2,0,1,12,19,0
TXACF87B71FE,U0889,U0970,298.25,2026-08-19 13:51:33,UPI,1.5033,0,0,0.0,13,2,0,0,17,11,0
TX068F4ECF98,U0031,U0034,1228.91,2026-08-19 13:55:26,UPI,0.9152,1,1,87.2516,13,2,0,0,9,18,0
TX7DC969D3D5,U0429,U0270,764.01,2026-08-19 13:56:29,Card,0.9592,0,0,6.8607,13,2,0,0,13,10,0
TX5CD9EE71A6,U0443,U0970,16339.56,2026-08-19 14:00:55,UPI,20.1678,1,1,665.6367,14,2,0,1,18,27,1
TX1609506165,U0342,U0924,1716.36,2026-08-19 14:01:44,NetBanking,1.8999,0,0,0.0,14,2,0,2,12,15,0
TX8CF3A8A7D6,U0054,U0397,3095.46,2026-08-19 14:02:30,NetBanking,0.8009,0,0,13.2159,14,2,0,0,19,14,0
TX4BEA798B2B,U0947,U0267,498.68,2026-08-19 14:05:01,UPI,0.7467,0,0,38.1213,14,2,0,0,17,15,0
TX7DD7248F1E,U0342,U0699,730.71,2026-08-19 14:07:36,UPI,0.7658,1,1,113.4895,14,2,1,3,16,16,0
TX4A4A71C3D2,U0781,U0650,2231.95,2026-08-19 14:09:10,UPI,0.4483,0,0,47.809,14,2,0,1,18,13,0
TXB43931E2D2,U0888,U0432,345.1,2026-08-19 14:10:41,UPI,0.6993,0,0,4.0851,14,2,0,1,11,20,0
TX168500ED0A,U0854,U0900,3700.54,2026-08-19 14:12:03,UPI,0.9588,0,0,0.0,14,2,0,0,15,17,0
TX1DE169FE38,U0188,U0742,1582.66,2026-08-19 14:12:05,UPI,0.9817,0,0,0.0,14,2,0,0,22,10,0
TXDE83EC0150,U0409,U0650,2878.41,2026-08-19 14:15:09,Card,0.76,0,0,0.0004,14,2,0,0,19,15,0
TX205AEFAAFB,U0725,U0097,2049.93,2026-08-19 14:16:37,NetBanking,1.4461,0,0,0.0,14,2,0,0,11,12,0
TX8371982B9A,U0074,U0627,2777.97,2026-08-19 14:16:44,Card,1.0561,0,0,0.0,14,2,0,0,10,9,0
TXBFCB9D3328,U0095,U0271,1993.95,2026-08-19 14:20:42,NetBanking,0.9066,0,0,15.398,14,2,0,0,9,14,0
TX429F37EDE7,U0496,U0878,874.64,2026-08-19 14:22:03,UPI,1.2459,0,0,13.5738,14,2,0,1,10,9,0
TX2513EB9096,U0247,U0107,1181.75,2026-08-19 14:25:56,UPI,1.2572,0,0,0.0,14,2,0,1,17,12,0
TXD8356F162A,U0076,U0821,2889.78,2026-08-19 14:26:41,NetBanking,1.5459,0,0,0.0,14,2,0,0,12,9,0
TXD5BA9B2057,U0768,U0001,4845.11,2026-08-19 14:28:19,UPI,1.5513,0,0,9.6957,14,2,0,0,10,9,0
TXA82F6B156C,U0598,U0813,393.87,2026-08-19 14:29:19,Card,0.5204,0,0,39.8201,14,2,0,0,20,15,0
TX75360FFFA6,U0407,U0107,597.62,2026-08-19 14:29:26,NetBanking,0.685,0,0,0.0,14,2,0,2,18,17,0
TX9323ACE021,U0251,U0663,644.06,2026-08-19 14:29:28,UPI,0.9286,0,0,0.0,14,2,0,1,12,14,0
TX96E88CB9CA,U0993,U0813,424.32,2026-08-19 14:30:33,UPI,0.6675,0,0,12.1211,14,2,0,1,21,12,0
TX744F44BB5D,U0595,U0852,2730.41,2026-08-19 14:35:23,UPI,0.7242,0,0,7.5045,14,2,0,1,21,11,0
TXD7BBB81267,U0989,U0021,397.58,2026-08-19 14:38:53,NetBanking,0.8206,0,0,0.0,14,2,0,0,13,14,0
TXB8B2A89FDE,U0735,U0483,754.93,2026-08-19 14:42:23,UPI,0.891,0,0,0.0,14,2,0,0,10,8,0
TX1BFEA11D0F,U0493,U0548,560.53,2026-08-19 14:48:40,Card,0.9683,0,0,0.0,14,2,0,0,11,10,0
TX2D7238306D,U0164,U0799,629.68,2026-08-19 14:49:35,UPI,0.5895,0,0,7.5175,14,2,0,0,16,18,0
TX55D0986CF0,U0999,U0468,3943.45,2026-08-19 14:50:17,Card,0.8261,0,0,0.0,14,2,0,0,20,14,0
TX98939D48C7,U0611,U0945,69.35,2026-08-19 14:50:37,Card,0.4438,0,0,9.7097,14,2,0,0,14,6,0
TXE2EC949414,U0660,U0731,1299.57,2026-08-19 14:52:12,Card,0.9423,1,1,47.3307,14,2,0,0,12,6,0
TX1E8811B2C3,U0542,U0505,38871.33,2026-08-19 14:55:18,UPI,27.1238,1,1,590.2529,14,2,0,2,14,13,1
TXA6A9A792C1,U0697,U0349,378.34,2026-08-19 14:58:29,UPI,0.7188,0,0,0.0,14,2,0,1,16,15,0
TX9BA9B0DCCB,U0753,U0354,2206.74,2026-08-19 15:02:25,Card,0.9191,0,0,48.8374,15,2,0,8,14,26,0
TX14376EAA15,U0284,U0643,223.36,2026-08-19 15:05:23,UPI,0.8058,0,0,7.8908,15,2,0,0,16,11,0
TX961CE54144,U0899,U0547,164.26,2026-08-19 15:06:09,UPI,0.4929,0,0,48.9566,15,2,0,1,14,13,0
TXC95EEB4964,U0173,U0884,1831.18,2026-08-19 15:09:40,UPI,1.4875,0,0,3.6139,15,2,0,0,11,7,0
TX77441AE21A,U0058,U0922,521.63,2026-08-19 15:10:23,UPI,1.1219,0,0,0.0,15,2,0,0,16,10,0
TX326E346851,U0867,U0630,202.13,2026-08-19 15:14:54,Card,0.5599,0,0,0.0,15,2,0,1,20,13,0
TXC17CEAA0DE,U0427,U0829,1023.64,2026-08-19 15:17:10,UPI,1.2721,0,0,0.0,15,2,0,0,9,13,0
TXD7A1725CE5,U0397,U0182,2957.53,2026-08-19 15:22:21,UPI,0.9418,0,0,4.3072,15,2,0,1,13,22,0
TX1C26781B09,U0971,U0519,1644.05,2026-08-19 15:22:51,UPI,0.4509,0,0,33.067,15,2,0,2,9,22,0
TX2CCFC75460,U0503,U0535,610.23,2026-08-19 15:23:05,UPI,0.9208,0,0,0.0,15,2,0,0,9,14,0
TX50C2C0041D,U0132,U0119,636.89,2026-08-19 15:23:39,UPI,0.4214,0,0,65.6632,15,2,0,0,13,17,0
TXB75E19D98A,U0690,U0739,587.26,2026-08-19 15:25:26,UPI,0.3367,0,0,25.1685,15,2,0,2,18,19,0
TX4F902DB766,U0314,U0715,4391.48,2026-08-19 15:28:59,UPI,0.79,1,1,53.9891,15,2,0,1,8,16,0
TX7F70B59E45,U0983,U0709,218.11,2026-08-19 15:29:23,NetBanking,0.8107,0,0,0.0,15,2,0,2,10,13,0
TXA1C0EA378C,U0242,U0557,6390.87,2026-08-19 15:33:04,NetBanking,1.3507,0,0,4.4555,15,2,0,2,14,13,0
TX45DC4B7092,U0877,U0641,2471.27,2026-08-19 15:33:10,NetBanking,1.0652,0,0,5.0768,15,2,0,2,13,17,0
TX4D8702EB90,U0410,U0381,179.66,2026-08-19 15:33:17,NetBanking,0.8243,0,0,6.7174,15,2,0,1,11,10,0
TX96AD95BE22,U0946,U0795,133.94,2026-08-19 15:36:09,Card,1.3188,0,0,0.0,15,2,0,1,20,14,0
TXB62824E226,U0863,U0991,1545.46,2026-08-19 15:36:15,UPI,0.4543,0,0,96.7005,15,2,0,1,11,21,0
TX09A5D7E24C,U0509,U0578,3068.65,2026-08-19 15:37:57,UPI,0.6569,0,0,0.0,15,2,0,2,14,15,0
TX4274D6FED7,U0476,U0058,7850.19,2026-08-19 15:39:16,UPI,1.1088,1,1,114.693,15,2,0,1,17,10,0
TX0162FDDDB9,U0956,U0844,651.93,2026-08-19 15:42:14,Card,0.7458,0,0,0.0,15,2,0,1,13,11,0
TX32133D1DDE,U0274,U0080,4496.96,2026-08-19 15:43:54,UPI,1.1818,0,0,6.9415,15,2,0,3,14,10,0
TX5E305BA9D5,U0074,U0331,2802.5,2026-08-19 15:44:41,NetBanking,1.0595,0,0,0.0,15,2,0,1,12,10,0
TX600D489822,U0055,U0781,2079.55,2026-08-19 15:45:16,Card,1.3358,0,0,0.0,15,2,0,0,22,19,0
TXBC0D3429C2,U0668,U0536,391.98,2026-08-19 15:45:46,UPI,1.2363,0,0,10.6187,15,2,0,0,16,10,0
TX942B3BD7BB,U0472,U0185,8129.72,2026-08-19 15:46:04,Card,1.3927,0,0,3.0358,15,2,0,0,18,22,0
TXC91856FF8E,U0912,U0571,686.57,2026-08-19 15:47:17,Card,1.2846,1,1,95.1136,15,2,0,1,14,10,0
TXEBFA531B19,U0397,U0141,3021.07,2026-08-19 15:48:59,UPI,0.9645,0,0,4.1199,15,2,1,2,18,23,0
TX8365FF7F05,U0843,U0743,374.81,2026-08-19 15:50:09,UPI,0.3752,1,1,18.1676,15,2,0,0,10,16,0
TX60BB988752,U0602,U0767,311.97,2026-08-19 15:57:03,NetBanking,0.5453,0,0,3.0295,15,2,0,1,13,9,0
TXB7463D4E00,U0698,U0374,1565.8,2026-08-19 15:57:32,UPI,1.0363,0,0,3.2407,15,2,0,0,15,13,0
TXE306B16BC9,U0426,U0788,1994.53,2026-08-19 15:59:39,Card,0.6918,1,1,60.0195,15,2,0,1,12,19,0
TX99F8F06017,U0555,U0950,2811.32,2026-08-19 16:01:56,UPI,0.4772,0,0,109.841,16,2,0,2,5,21,0
TX1C3646D8B2,U0715,U0263,502.98,2026-08-19 16:02:07,Card,0.3025,0,0,34.3513,16,2,0,0,11,17,0
TX1B7D90F543,U0201,U0553,1670.0,2026-08-19 16:02:14,NetBanking,0.8552,0,0,1.9543,16,2,0,0,9,19,0
TX7B0071AAB4,U0171,U0442,2084.11,2026-08-19 16:03:40,UPI,1.3685,0,0,0.0,16,2,0,0,12,6,0
TX2B76CAE188,U0620,U0280,3566.92,2026-08-19 16:08:37,Card,1.5118,0,0,0.0,16,2,0,0,13,14,0
TXC0B57FC0FB,U0074,U0921,3066.75,2026-08-19 16:08:44,Card,1.1531,0,0,0.0,16,2,1,2,19,11,0
TXD8D23142D9,U0804,U0141,1441.43,2026-08-19 16:11:01,Card,0.9615,0,0,4.6587,16,2,0,1,19,14,0
TX6FFDB0BDF7,U0112,U0291,541.77,2026-08-19 16:25:02,Card,1.3934,0,0,6.7983,16,2,0,1,15,13,0
TXEFC263064C,U0654,U0108,3501.53,2026-08-19 16:31:32,Card,0.6127,0,0,118.717,16,2,0,0,13,6,0
TXEB91443878,U0509,U0613,4814.73,2026-08-19 16:33:05,UPI,1.0533,0,0,0.0,16,2,1,3,17,16,0
TX9D39FAB65A,U0363,U0772,1223.2,2026-08-19 16:36:02,UPI,1.2411,0,0,10.5376,16,2,0,1,15,13,0
TX95210FEDFC,U0602,U0716,545.83,2026-08-19 16:36:03,NetBanking,0.9996,0,0,2.7266,16,2,1,2,16,10,0
TX1C35396CA7,U0268,U0009,1654.33,2026-08-19 16:36:06,Card,1.0111,0,0,0.7116,16,2,0,2,11,21,0
TXD9494BFF1F,U0536,U0667,6044.54,2026-08-19 16:36:36,NetBanking,1.3782,0,0,0.0,16,2,0,0,13,14,0
TX770A16747E,U0977,U0087,1754.93,2026-08-19 16:37:23,Card,1.0962,0,0,0.0,16,2,0,0,14,9,0
TX8B67061587,U0834,U0721,416.31,2026-08-19 16:42:51,Card,1.0869,0,0,0.0,16,2,0,0,16,14,0
TX548FC86AF7,U0405,U0177,335.11,2026-08-19 16:43:07,Card,0.5448,0,0,0.0,16,2,0,1,13,9,0
TX3999A3806A,U0627,U0880,1018.95,2026-08-19 16:43:40,Card,0.881,0,0,5.0209,16,2,0,1,23,11,0
TX198E1D6B90,U0273,U0254,2088.33,2026-08-19 16:44:47,Card,0.7338,0,0,0.0,16,2,0,1,13,11,0
TXFEC756D5E7,U0667,U0892,385.54,2026-08-19 16:47:13,UPI,0.3645,0,0,64.6965,16,2,0,0,17,10,0
TX79F7316530,U0141,U0560,5511.94,2026-08-19 16:48:25,UPI,1.2436,0,0,0.0,16,2,0,0,13,9,0
TX655E8C5032,U0023,U0305,782.85,2026-08-19 16:48:57,UPI,1.3227,1,1,107.1223,16,2,0,0,15,11,0
TX9831795D37,U0700,U0566,1265.61,2026-08-19 16:49:39,NetBanking,1.1693,0,0,0.0,16,2,0,0,16,15,0
TX182FD8757A,U0085,U0219,687.49,2026-08-19 16:51:21,Card,1.002,0,0,11.9204,16,2,0,0,16,16,0
TX3A00CA6C3C,U0220,U0246,2657.87,2026-08-19 16:51:59,UPI,0.703,0,0,0.0003,16,2,0,1,11,14,0
TXFB5D244C6E,U0795,U0621,108.93,2026-08-19 16:52:16,Card,0.8409,0,0,0.0,16,2,0,2,16,12,0
TX6D31DD0AF8,U0565,U0861,903.1,2026-08-19 16:56:03,UPI,1.2111,0,0,8.1575,16,2,0,1,11,11,0
TX6DA75CC724,U0790,U0295,4403.83,2026-08-19 17:02:54,UPI,1.1765,0,0,7.1247,17,2,0,1,17,13,0
TX1C0BC09674,U0405,U0215,419.79,2026-08-19 17:03:35,Card,0.715,0,0,0.0,17,2,1,2,13,10,0
TX6DF9ACCC14,U0742,U0871,371.2,2026-08-19 17:06:59,Card,0.5693,0,0,6.9805,17,2,0,1,17,17,0
TX7350B23699,U0013,U0120,2884.36,2026-08-19 17:07:25,Card,1.04,0,0,0.0,17,2,0,0,13,12,0
TXC97A45EA1E,U0204,U0211,1885.82,2026-08-19 17:07:50,Card,0.5618,0,0,11.1525,17,2,0,0,6,9,0
TX326920DD08,U0123,U0416,682.8,2026-08-19 17:10:48,Card,1.0198,0,0,2.1392,17,2,0,0,15,14,0
TX98965A6D47,U0679,U0626,7595.73,2026-08-19 17:12:18,UPI,1.384,0,0,0.0,17,2,0,1,15,11,0
TXC0FF1DF203,U0372,U0334,191.27,2026-08-19 17:15:56,UPI,1.4681,0,0,0.0,17,2,0,0,18,13,0
TXE2191C42B5,U0658,U0987,639.41,2026-08-19 17:16:55,UPI,0.2882,0,0,90.2603,17,2,0,0,13,22,0
TXBBBB643223,U0981,U0262,963.69,2026-08-19 17:17:51,Card,1.4234,0,0,0.0,17,2,0,1,14,16,0
TXDE97E6BFE7,U0259,U0992,1132.07,2026-08-19 17:19:27,UPI,0.1809,0,0,75.877,17,2,0,0,10,8,0
TXCE4784F8AC,U0573,U0597,1368.51,2026-08-19 17:20:56,UPI,1.8672,0,0,0.0,17,2,0,0,18,8,0
TXF1C2785540,U0412,U0433,7295.31,2026-08-19 17:20:58,UPI,1.4955,0,0,0.0,17,2,0,0,12,13,0
TX905B4C592F,U0001,U0815,1005.05,2026-08-19 17:21:24,Card,1.2276,0,0,11.5505,17,2,0,0,20,9,0
TX1C6EA8DF2E,U0179,U0425,6710.72,2026-08-19 17:22:28,UPI,1.7794,0,0,0.0,17,2,0,0,12,13,0
TX41E2C3BCB7,U0531,U0881,2602.46,2026-08-19 17:23:41,UPI,1.1382,0,0,0.0,17,2,0,1,12,9,0
TXCB201DA34A,U0389,U0881,2439.35,2026-08-19 17:25:23,UPI,1.2279,0,0,0.0,17,2,0,0,13,17,0
TX8843FD34CF,U0490,U0709,2374.2,2026-08-19 17:28:12,NetBanking,0.7216,0,0,8.0102,17,2,0,0,11,13,0
TXD0C1B4FAFC,U0373,U0048,142.37,2026-08-19 17:28:57,Card,0.5172,0,0,6.9755,17,2,0,0,16,18,0
TX15B3774D49,U0674,U0086,1051.61,2026-08-19 17:31:26,UPI,0.7718,1,1,114.2988,17,2,0,1,19,15,0
TXAC2FDC2315,U0035,U0457,7759.67,2026-08-19 17:36:33,UPI,1.4819,1,1,121.9961,17,2,0,0,10,11,0
TX223C1AA144,U0516,U0497,135.99,2026-08-19 17:39:09,UPI,0.9422,0,0,7.2726,17,2,0,1,13,13,0
